sku_id,segment,brand,mpn,capacity_gb,kit_config,gen,speed,cas,condition,price_lo,price_hi,first_seen,retired_on,basket_version,status
d5_corsair_6000c36,ddr5_desktop,Corsair,CMK32GX5M2B6000C36,32,2x16,ddr5,6000,36,new,250,900,2026-07-04,2026-07-05,1,retired_zero_raw
d5_gskill_rs5_6000c32,ddr5_desktop,G.Skill,F5-6000J3238F16GX2-RS5K,32,2x16,ddr5,6000,32,new,250,900,2026-07-04,,1,candidate
d5_kingston_fury_6000c36,ddr5_desktop,Kingston,KF560C36BBEK2-32,32,2x16,ddr5,6000,36,new,250,900,2026-07-04,,1,candidate
d5_team_delta_6000,ddr5_desktop,TeamGroup,FF3D532G6000HC38ADC01,32,2x16,ddr5,6000,38,new,250,900,2026-07-04,,1,candidate
d5_gskill_tz5_6000c40,ddr5_desktop,G.Skill,F5-6000J4040F16GX2-TZ5K,32,2x16,ddr5,6000,40,new,250,900,2026-07-05,2026-07-05,1,retired_zero_raw
d5_corsair_5200c40,ddr5_desktop,Corsair,CMK32GX5M2B5200C40,32,2x16,ddr5,5200,40,new,250,900,2026-07-05,,1,candidate
d5_kingston_5200_kit,ddr5_desktop,Kingston,KF552C40BBK2-32,32,2x16,ddr5,5200,40,new,250,900,2026-07-05,,1,candidate
d4_corsair_lpx_3200c16,ddr4_desktop,Corsair,CMK32GX4M2E3200C16,32,2x16,ddr4,3200,16,new,110,600,2026-07-04,,1,candidate
d4_gskill_rv_3600c16,ddr4_desktop,G.Skill,F4-3600C16D-32GVKC,32,2x16,ddr4,3600,16,new,110,600,2026-07-04,,1,candidate
d4_kingston_fury_3200c16,ddr4_desktop,Kingston,KF432C16BBK2/32,32,2x16,ddr4,3200,16,new,110,600,2026-07-04,,1,candidate
d4_team_vulcan_3200,ddr4_desktop,TeamGroup,TLZGD432G3200HC16CDC01,32,2x16,ddr4,3200,16,new,110,600,2026-07-04,2026-07-05,1,retired_zero_raw
d4_gskill_rv_3200c16,ddr4_desktop,G.Skill,F4-3200C16D-32GVK,32,2x16,ddr4,3200,16,new,110,600,2026-07-05,,1,candidate
d4_corsair_lpx_b3200,ddr4_desktop,Corsair,CMK32GX4M2B3200C16,32,2x16,ddr4,3200,16,new,110,600,2026-07-05,,1,candidate
so_kingston_impact_5600,sodimm,Kingston,KF556S40IBK2-32,32,2x16,ddr5,5600,40,new,150,850,2026-07-04,,1,candidate
so_corsair_4800c40,sodimm,Corsair,CMSX32GX5M2A4800C40,32,2x16,ddr5,4800,40,new,150,850,2026-07-04,,1,candidate
so_gskill_rs_5600,sodimm,G.Skill,F5-5600S4645A16GX2-RS,32,2x16,ddr5,5600,46,new,150,850,2026-07-04,,1,candidate
so_kingston_vr_5600,sodimm,Kingston,KVR56S46BS8K2-32,32,2x16,ddr5,5600,46,new,150,850,2026-07-04,,1,candidate
so_samsung_oem_16g,sodimm,Samsung,M425R2GA3BB0-CQK0,16,1x16,ddr5,4800,40,new,120,420,2026-07-05,,1,candidate
srv_samsung_32g_4800,server_ecc,Samsung,M321R4GA3BB6-CQK,32,1x32,ddr5,4800,,new,150,900,2026-07-04,2026-07-05,1,retired_zero_raw
srv_micron_32g_4800,server_ecc,Micron,MTC20F2085S1RC48BA1,32,1x32,ddr5,4800,,new,150,1200,2026-07-04,,1,candidate
srv_hynix_32g_4800,server_ecc,SKhynix,HMCG88MEBRA107N,32,1x32,ddr5,4800,,new,150,900,2026-07-04,2026-07-05,1,retired_zero_raw
srv_samsung_32g_base,server_ecc,Samsung,M321R4GA3BB6,32,1x32,ddr5,4800,,new,150,1200,2026-07-05,,1,candidate
srv_samsung_64g_base,server_ecc,Samsung,M321R8GA0BB0,64,1x64,ddr5,4800,,new,400,1800,2026-07-05,,1,candidate
srv_hynix_32g_base,server_ecc,SK hynix,HMCG88MEBRA,32,1x32,ddr5,4800,,new,150,1200,2026-07-05,,1,candidate
d5_kingston_fury_b_6000c36,ddr5_desktop,Kingston,KF560C36BBK2-32,32,2x16,ddr5,6000,36,new,250,900,2026-07-12,,1,candidate
