period,source,metric,value,value_wda,meta
2026-06,motie,kr_exports_total_usd,102250000000,,yoy=+70.9%|record_first_100b
2026-06,motie,kr_exports_semis_usd,44820000000,,yoy=+199.5%|record
2026-06,motie,kr_exports_hbm_usd,12681000000,,yoy=+171%
2026-06-P20,kcs,kr_exports_total_usd,61990000000,49.7,headline_yoy=+60.4%|working_days=15v14|value_wda=per_wd_adj_yoy_pct
2026-06,derived,kr_inc_p21_end_usd,40260000000.0,,compare_same_window_only|per_wd_flash=4.133bn
2026-04,census,us_imports_memory_value:5330,7784,,INDIA
2026-04,census,us_imports_memory_value:5420,3294,,SRI LANKA
2026-04,census,us_imports_memory_value:5490,3653491,,THAILAND
2026-04,census,us_imports_memory_value:5520,33341454,,VIETNAM
2026-04,census,us_imports_memory_value:5570,9645511,,MALAYSIA
2026-04,census,us_imports_memory_value:5590,8436785,,SINGAPORE
2026-04,census,us_imports_memory_value:5600,25203,,INDONESIA
2026-04,census,us_imports_memory_value:5650,6046601,,PHILIPPINES
2026-04,census,us_imports_memory_value:5700,14308081,,CHINA
2026-04,census,us_imports_memory_value:5800,303912692,,"KOREA, SOUTH"
2026-04,census,us_imports_memory_value:5820,575066,,HONG KONG
2026-04,census,us_imports_memory_value:5830,177976852,,TAIWAN
2026-04,census,us_imports_memory_value:5880,58891036,,JAPAN
2026-04,census,us_imports_memory_value:6021,9427,,AUSTRALIA
2026-04,census,us_imports_memory_value:6141,0,,NEW ZEALAND
2026-04,census,us_imports_memory_value:3370,18137,,CHILE
2026-04,census,us_imports_memory_value:3570,2465,,ARGENTINA
2026-04,census,us_imports_memory_value:4010,72389,,SWEDEN
2026-04,census,us_imports_memory_value:4050,3912,,FINLAND
2026-04,census,us_imports_memory_value:4099,142792,,DENMARK
2026-04,census,us_imports_memory_value:4120,103129,,UNITED KINGDOM
2026-04,census,us_imports_memory_value:4210,512900,,NETHERLANDS
2026-04,census,us_imports_memory_value:4231,0,,BELGIUM
2026-04,census,us_imports_memory_value:4279,3335481,,FRANCE
2026-04,census,us_imports_memory_value:4280,1085201,,GERMANY
2026-04,census,us_imports_memory_value:4330,64450,,AUSTRIA
2026-04,census,us_imports_memory_value:4351,12204,,CZECH REPUBLIC
2026-04,census,us_imports_memory_value:7140,0,,MOROCCO
2026-04,census,us_imports_memory_value:7510,0,,NIGER
2026-04,census,us_imports_memory_value:7690,0,,RWANDA
2026-04,census,us_imports_memory_value:4370,0,,HUNGARY
2026-04,census,us_imports_memory_value:4419,120383,,SWITZERLAND
2026-04,census,us_imports_memory_value:4490,0,,LATVIA
2026-04,census,us_imports_memory_value:4550,0,,POLAND
2026-04,census,us_imports_memory_value:4700,0,,SPAIN
2026-04,census,us_imports_memory_value:4710,0,,PORTUGAL
2026-04,census,us_imports_memory_value:4759,33723,,ITALY
2026-04,census,us_imports_memory_value:4850,9041,,ROMANIA
2026-04,census,us_imports_memory_value:4870,0,,BULGARIA
2026-04,census,us_imports_memory_value:4890,7035,,TURKEY
2026-04,census,us_imports_memory_value:5081,11250,,ISRAEL
2026-04,census,us_imports_memory_value:-,622497725,,TOTAL FOR ALL COUNTRIES
2026-04,census,us_imports_memory_value:0003,5272093,,EUROPEAN UNION
2026-04,census,us_imports_memory_value:1XXX,129956,,NORTH AMERICA
2026-04,census,us_imports_memory_value:4XXX,5502640,,EUROPE
2026-04,census,us_imports_memory_value:7XXX,0,,AFRICA
2026-04,census,us_imports_memory_value:0014,579827254,,PACIFIC RIM COUNTRIES
2026-04,census,us_imports_memory_value:5XXX,616835100,,ASIA
2026-04,census,us_imports_memory_value:0017,0,,CAFTA-DR
2026-04,census,us_imports_memory_value:6XXX,9427,,AUSTRALIA AND OCEANIA
2026-04,census,us_imports_memory_value:0020,129956,,USMCA (NAFTA)
2026-04,census,us_imports_memory_value:0021,94498,,TWENTY LATIN AMERICAN REPUBLICS
2026-04,census,us_imports_memory_value:0022,368466097,,OECD
2026-04,census,us_imports_memory_value:0023,5373867,,NATO
2026-04,census,us_imports_memory_value:0024,94498,,LAFTA
2026-04,census,us_imports_memory_value:0025,5035667,,EURO AREA
2026-04,census,us_imports_memory_value:0026,616970292,,APEC
2026-04,census,us_imports_memory_value:0027,61149045,,ASEAN
2026-04,census,us_imports_memory_value:0028,0,,CACM
2026-04,census,us_imports_memory_value:1220,56060,,CANADA
2026-04,census,us_imports_memory_value:2010,73896,,MEXICO
2026-04,census,us_imports_memory_value:2230,0,,COSTA RICA
2026-04,census,us_imports_memory_value:7910,0,,SOUTH AFRICA
2026-04,census,us_imports_memory_value:2XXX,0,,CENTRAL AMERICA
2026-04,census,us_imports_memory_value:3XXX,20602,,SOUTH AMERICA
2026-04,census,us_imports_memory_airshare:0003,0.9958,,
2026-04,census,us_imports_memory_airshare:0014,0.9991,,
2026-04,census,us_imports_memory_airshare:0020,1.0,,
2026-04,census,us_imports_memory_airshare:0021,1.0,,
2026-04,census,us_imports_memory_airshare:0022,0.9986,,
2026-04,census,us_imports_memory_airshare:0023,0.9959,,
2026-04,census,us_imports_memory_airshare:0024,1.0,,
2026-04,census,us_imports_memory_airshare:0025,0.9956,,
2026-04,census,us_imports_memory_airshare:0026,0.9991,,
2026-04,census,us_imports_memory_airshare:0027,0.9996,,
2026-04,census,us_imports_memory_airshare:1220,1.0,,
2026-04,census,us_imports_memory_airshare:1XXX,1.0,,
2026-04,census,us_imports_memory_airshare:2010,1.0,,
2026-04,census,us_imports_memory_airshare:3370,1.0,,
2026-04,census,us_imports_memory_airshare:3570,1.0,,
2026-04,census,us_imports_memory_airshare:3XXX,1.0,,
2026-04,census,us_imports_memory_airshare:4010,1.0,,
2026-04,census,us_imports_memory_airshare:4050,1.0,,
2026-04,census,us_imports_memory_airshare:4099,1.0,,
2026-04,census,us_imports_memory_airshare:4120,1.0,,
2026-04,census,us_imports_memory_airshare:4210,1.0,,
2026-04,census,us_imports_memory_airshare:4279,1.0,,
2026-04,census,us_imports_memory_airshare:4280,0.9797,,
2026-04,census,us_imports_memory_airshare:4330,1.0,,
2026-04,census,us_imports_memory_airshare:4351,1.0,,
2026-04,census,us_imports_memory_airshare:4419,1.0,,
2026-04,census,us_imports_memory_airshare:4759,1.0,,
2026-04,census,us_imports_memory_airshare:4850,1.0,,
2026-04,census,us_imports_memory_airshare:4890,1.0,,
2026-04,census,us_imports_memory_airshare:4XXX,0.996,,
2026-04,census,us_imports_memory_airshare:5081,1.0,,
2026-04,census,us_imports_memory_airshare:5330,1.0,,
2026-04,census,us_imports_memory_airshare:5420,1.0,,
2026-04,census,us_imports_memory_airshare:5490,0.9936,,
2026-04,census,us_imports_memory_airshare:5520,1.0,,
2026-04,census,us_imports_memory_airshare:5570,1.0,,
2026-04,census,us_imports_memory_airshare:5590,1.0,,
2026-04,census,us_imports_memory_airshare:5600,1.0,,
2026-04,census,us_imports_memory_airshare:5650,0.9994,,
2026-04,census,us_imports_memory_airshare:5700,0.9992,,
2026-04,census,us_imports_memory_airshare:5800,0.9999,,
2026-04,census,us_imports_memory_airshare:5820,1.0,,
2026-04,census,us_imports_memory_airshare:5830,0.9997,,
2026-04,census,us_imports_memory_airshare:5880,0.9923,,
2026-04,census,us_imports_memory_airshare:5XXX,0.9991,,
2026-04,census,us_imports_memory_airshare:6021,1.0,,
2026-04,census,us_imports_memory_airshare:6XXX,1.0,,
2026-04,census,us_imports_memory_airshare:-,0.9991,,
2026-06,samsung_ir,samsung_prelim_rev_krw,171000000000000,,yoy=+129.3%|prelim|consensus_173.3t_missed
2026-06,samsung_ir,samsung_prelim_op_krw,89400000000000,,yoy=19x|prelim|all_time_record|consensus_84.4t_beaten
2026-01,sia_wsts,global_semi_sales_usd,82500000000,,yoy=+46.1%|3mma
2026-02,sia_wsts,global_semi_sales_usd,88800000000,,yoy=+61.8%|3mma
2026-03,sia_wsts,global_semi_sales_usd,99500000000,,yoy=+79.2%|3mma
2026-04,sia_wsts,global_semi_sales_usd,110500000000,,yoy=+93.9%|3mma
2026-05,sia_wsts,global_semi_sales_usd,120600000000,,yoy=+104.1%|3mma|record|15th_consec_mom_gain
2025-12,sia_wsts,memory_category_sales_usd_annual,223100000000,,fy2025|share_of_total=28.2%|total_791.7b
2024-01,fred,us_ppi_semiconductor_mfg,31.706,,fred:PCU334413334413
2024-02,fred,us_ppi_semiconductor_mfg,31.668,,fred:PCU334413334413
2024-03,fred,us_ppi_semiconductor_mfg,31.629,,fred:PCU334413334413
2024-04,fred,us_ppi_semiconductor_mfg,31.803,,fred:PCU334413334413
2024-05,fred,us_ppi_semiconductor_mfg,31.743,,fred:PCU334413334413
2024-06,fred,us_ppi_semiconductor_mfg,31.518,,fred:PCU334413334413
2024-07,fred,us_ppi_semiconductor_mfg,30.602,,fred:PCU334413334413
2024-08,fred,us_ppi_semiconductor_mfg,30.456,,fred:PCU334413334413
2024-09,fred,us_ppi_semiconductor_mfg,30.487,,fred:PCU334413334413
2024-10,fred,us_ppi_semiconductor_mfg,30.724,,fred:PCU334413334413
2024-11,fred,us_ppi_semiconductor_mfg,30.729,,fred:PCU334413334413
2024-12,fred,us_ppi_semiconductor_mfg,30.561,,fred:PCU334413334413
2025-01,fred,us_ppi_semiconductor_mfg,30.118,,fred:PCU334413334413
2025-02,fred,us_ppi_semiconductor_mfg,30.132,,fred:PCU334413334413
2025-03,fred,us_ppi_semiconductor_mfg,30.322,,fred:PCU334413334413
2025-04,fred,us_ppi_semiconductor_mfg,30.235,,fred:PCU334413334413
2025-05,fred,us_ppi_semiconductor_mfg,29.982,,fred:PCU334413334413
2025-06,fred,us_ppi_semiconductor_mfg,29.882,,fred:PCU334413334413
2025-07,fred,us_ppi_semiconductor_mfg,29.798,,fred:PCU334413334413
2025-08,fred,us_ppi_semiconductor_mfg,29.392,,fred:PCU334413334413
2025-09,fred,us_ppi_semiconductor_mfg,29.45,,fred:PCU334413334413
2025-10,fred,us_ppi_semiconductor_mfg,29.64,,fred:PCU334413334413
2025-11,fred,us_ppi_semiconductor_mfg,29.646,,fred:PCU334413334413
2025-12,fred,us_ppi_semiconductor_mfg,29.668,,fred:PCU334413334413
2026-01,fred,us_ppi_semiconductor_mfg,29.62,,fred:PCU334413334413
2026-02,fred,us_ppi_semiconductor_mfg,30.138,,fred:PCU334413334413
2026-03,fred,us_ppi_semiconductor_mfg,30.132,,fred:PCU334413334413
2026-04,fred,us_ppi_semiconductor_mfg,30.62,,fred:PCU334413334413
2026-05,fred,us_ppi_semiconductor_mfg,30.104,,fred:PCU334413334413
2024-01,fred,us_ppi_other_semi_devices,58.445,,fred:PCU334413334413A
2024-02,fred,us_ppi_other_semi_devices,58.445,,fred:PCU334413334413A
2024-03,fred,us_ppi_other_semi_devices,58.445,,fred:PCU334413334413A
2024-04,fred,us_ppi_other_semi_devices,59.02,,fred:PCU334413334413A
2024-05,fred,us_ppi_other_semi_devices,59.084,,fred:PCU334413334413A
2024-06,fred,us_ppi_other_semi_devices,59.075,,fred:PCU334413334413A
2024-07,fred,us_ppi_other_semi_devices,59.075,,fred:PCU334413334413A
2024-08,fred,us_ppi_other_semi_devices,58.36,,fred:PCU334413334413A
2024-09,fred,us_ppi_other_semi_devices,58.509,,fred:PCU334413334413A
2024-10,fred,us_ppi_other_semi_devices,58.131,,fred:PCU334413334413A
2024-11,fred,us_ppi_other_semi_devices,58.178,,fred:PCU334413334413A
2024-12,fred,us_ppi_other_semi_devices,57.4,,fred:PCU334413334413A
2025-01,fred,us_ppi_other_semi_devices,56.273,,fred:PCU334413334413A
2025-02,fred,us_ppi_other_semi_devices,56.364,,fred:PCU334413334413A
2025-03,fred,us_ppi_other_semi_devices,57.281,,fred:PCU334413334413A
2025-04,fred,us_ppi_other_semi_devices,57.281,,fred:PCU334413334413A
2025-05,fred,us_ppi_other_semi_devices,56.134,,fred:PCU334413334413A
2025-06,fred,us_ppi_other_semi_devices,56.195,,fred:PCU334413334413A
2025-07,fred,us_ppi_other_semi_devices,56.656,,fred:PCU334413334413A
2025-08,fred,us_ppi_other_semi_devices,54.808,,fred:PCU334413334413A
2025-09,fred,us_ppi_other_semi_devices,55.058,,fred:PCU334413334413A
2025-10,fred,us_ppi_other_semi_devices,55.058,,fred:PCU334413334413A
2025-11,fred,us_ppi_other_semi_devices,55.09,,fred:PCU334413334413A
2025-12,fred,us_ppi_other_semi_devices,55.125,,fred:PCU334413334413A
2026-01,fred,us_ppi_other_semi_devices,55.375,,fred:PCU334413334413A
2026-02,fred,us_ppi_other_semi_devices,55.406,,fred:PCU334413334413A
2026-03,fred,us_ppi_other_semi_devices,55.392,,fred:PCU334413334413A
2026-04,fred,us_ppi_other_semi_devices,56.022,,fred:PCU334413334413A
2026-05,fred,us_ppi_other_semi_devices,53.712,,fred:PCU334413334413A
2024-01,fred,us_ppi_semi_electronic_components,57.873,,fred:PCU33443344
2024-02,fred,us_ppi_semi_electronic_components,58.044,,fred:PCU33443344
2024-03,fred,us_ppi_semi_electronic_components,58.094,,fred:PCU33443344
2024-04,fred,us_ppi_semi_electronic_components,58.245,,fred:PCU33443344
2024-05,fred,us_ppi_semi_electronic_components,58.195,,fred:PCU33443344
2024-06,fred,us_ppi_semi_electronic_components,58.052,,fred:PCU33443344
2024-07,fred,us_ppi_semi_electronic_components,57.453,,fred:PCU33443344
2024-08,fred,us_ppi_semi_electronic_components,57.484,,fred:PCU33443344
2024-09,fred,us_ppi_semi_electronic_components,57.533,,fred:PCU33443344
2024-10,fred,us_ppi_semi_electronic_components,57.992,,fred:PCU33443344
2024-11,fred,us_ppi_semi_electronic_components,58.925,,fred:PCU33443344
2024-12,fred,us_ppi_semi_electronic_components,58.817,,fred:PCU33443344
2025-01,fred,us_ppi_semi_electronic_components,58.261,,fred:PCU33443344
2025-02,fred,us_ppi_semi_electronic_components,58.059,,fred:PCU33443344
2025-03,fred,us_ppi_semi_electronic_components,58.414,,fred:PCU33443344
2025-04,fred,us_ppi_semi_electronic_components,58.312,,fred:PCU33443344
2025-05,fred,us_ppi_semi_electronic_components,58.318,,fred:PCU33443344
2025-06,fred,us_ppi_semi_electronic_components,57.596,,fred:PCU33443344
2025-07,fred,us_ppi_semi_electronic_components,57.566,,fred:PCU33443344
2025-08,fred,us_ppi_semi_electronic_components,59.626,,fred:PCU33443344
2025-09,fred,us_ppi_semi_electronic_components,59.754,,fred:PCU33443344
2025-10,fred,us_ppi_semi_electronic_components,60.114,,fred:PCU33443344
2025-11,fred,us_ppi_semi_electronic_components,60.857,,fred:PCU33443344
2025-12,fred,us_ppi_semi_electronic_components,61.052,,fred:PCU33443344
2026-01,fred,us_ppi_semi_electronic_components,61.572,,fred:PCU33443344
2026-02,fred,us_ppi_semi_electronic_components,67.007,,fred:PCU33443344
2026-03,fred,us_ppi_semi_electronic_components,68.213,,fred:PCU33443344
2026-04,fred,us_ppi_semi_electronic_components,73.449,,fred:PCU33443344
2026-05,fred,us_ppi_semi_electronic_components,73.083,,fred:PCU33443344
2024-01,fred,us_ip_semiconductors,139.4212,,fred:IPG3344S
2024-02,fred,us_ip_semiconductors,138.2248,,fred:IPG3344S
2024-03,fred,us_ip_semiconductors,138.3547,,fred:IPG3344S
2024-04,fred,us_ip_semiconductors,143.8737,,fred:IPG3344S
2024-05,fred,us_ip_semiconductors,144.2792,,fred:IPG3344S
2024-06,fred,us_ip_semiconductors,143.4192,,fred:IPG3344S
2024-07,fred,us_ip_semiconductors,143.4068,,fred:IPG3344S
2024-08,fred,us_ip_semiconductors,148.7946,,fred:IPG3344S
2024-09,fred,us_ip_semiconductors,146.4195,,fred:IPG3344S
2024-10,fred,us_ip_semiconductors,148.7125,,fred:IPG3344S
2024-11,fred,us_ip_semiconductors,148.1992,,fred:IPG3344S
2024-12,fred,us_ip_semiconductors,150.2275,,fred:IPG3344S
2025-01,fred,us_ip_semiconductors,158.0732,,fred:IPG3344S
2025-02,fred,us_ip_semiconductors,159.6876,,fred:IPG3344S
2025-03,fred,us_ip_semiconductors,159.2281,,fred:IPG3344S
2025-04,fred,us_ip_semiconductors,162.2271,,fred:IPG3344S
2025-05,fred,us_ip_semiconductors,164.3526,,fred:IPG3344S
2025-06,fred,us_ip_semiconductors,163.1741,,fred:IPG3344S
2025-07,fred,us_ip_semiconductors,171.5555,,fred:IPG3344S
2025-08,fred,us_ip_semiconductors,169.197,,fred:IPG3344S
2025-09,fred,us_ip_semiconductors,165.667,,fred:IPG3344S
2025-10,fred,us_ip_semiconductors,169.1163,,fred:IPG3344S
2025-11,fred,us_ip_semiconductors,169.7424,,fred:IPG3344S
2025-12,fred,us_ip_semiconductors,170.5402,,fred:IPG3344S
2026-01,fred,us_ip_semiconductors,176.8583,,fred:IPG3344S
2026-02,fred,us_ip_semiconductors,176.0916,,fred:IPG3344S
2026-03,fred,us_ip_semiconductors,178.5672,,fred:IPG3344S
2026-04,fred,us_ip_semiconductors,183.6088,,fred:IPG3344S
2026-05,fred,us_ip_semiconductors,188.0105,,fred:IPG3344S
2024-01,fred,fx_krwusd_monthly_avg,1325.91,,fred:DEXKOUS
2024-02,fred,fx_krwusd_monthly_avg,1331.33,,fred:DEXKOUS
2024-03,fred,fx_krwusd_monthly_avg,1331.68,,fred:DEXKOUS
2024-04,fred,fx_krwusd_monthly_avg,1367.86,,fred:DEXKOUS
2024-05,fred,fx_krwusd_monthly_avg,1364.72,,fred:DEXKOUS
2024-06,fred,fx_krwusd_monthly_avg,1379.05,,fred:DEXKOUS
2024-07,fred,fx_krwusd_monthly_avg,1382.05,,fred:DEXKOUS
2024-08,fred,fx_krwusd_monthly_avg,1351.44,,fred:DEXKOUS
2024-09,fred,fx_krwusd_monthly_avg,1330.7,,fred:DEXKOUS
2024-10,fred,fx_krwusd_monthly_avg,1362.37,,fred:DEXKOUS
2024-11,fred,fx_krwusd_monthly_avg,1395.02,,fred:DEXKOUS
2024-12,fred,fx_krwusd_monthly_avg,1440.0,,fred:DEXKOUS
2025-01,fred,fx_krwusd_monthly_avg,1452.19,,fred:DEXKOUS
2025-02,fred,fx_krwusd_monthly_avg,1444.79,,fred:DEXKOUS
2025-03,fred,fx_krwusd_monthly_avg,1458.35,,fred:DEXKOUS
2025-04,fred,fx_krwusd_monthly_avg,1439.78,,fred:DEXKOUS
2025-05,fred,fx_krwusd_monthly_avg,1391.44,,fred:DEXKOUS
2025-06,fred,fx_krwusd_monthly_avg,1364.68,,fred:DEXKOUS
2025-07,fred,fx_krwusd_monthly_avg,1379.3,,fred:DEXKOUS
2025-08,fred,fx_krwusd_monthly_avg,1389.0,,fred:DEXKOUS
2025-09,fred,fx_krwusd_monthly_avg,1392.91,,fred:DEXKOUS
2025-10,fred,fx_krwusd_monthly_avg,1423.08,,fred:DEXKOUS
2025-11,fred,fx_krwusd_monthly_avg,1459.88,,fred:DEXKOUS
2025-12,fred,fx_krwusd_monthly_avg,1465.36,,fred:DEXKOUS
2026-01,fred,fx_krwusd_monthly_avg,1455.5,,fred:DEXKOUS
2026-02,fred,fx_krwusd_monthly_avg,1447.29,,fred:DEXKOUS
2026-03,fred,fx_krwusd_monthly_avg,1490.52,,fred:DEXKOUS
2026-04,fred,fx_krwusd_monthly_avg,1483.8,,fred:DEXKOUS
2026-05,fred,fx_krwusd_monthly_avg,1488.4,,fred:DEXKOUS
2026-06,fred,fx_krwusd_monthly_avg,1529.46,,fred:DEXKOUS
2026-04,derived,nanya_2408_monthly_revenue_twd,25490000000,,derived=q2_minus_may_jun|approx
2026-05,derived,nanya_2408_monthly_revenue_twd,27670000000,,derived=jun_over_mom|approx
2026-06,nanya_ir,nanya_2408_monthly_revenue_twd,29388000000,,yoy=+621.3%|mom=+6.2%|8th_consec_record
2026-06,winbond_ir,tw_winbond_2344_monthly_revenue_twd,20600000000,,yoy=+189.9%|mom=+3.0%|7th_consec_record
2026-07-P10,kcs_flash,kr_exports_total_usd,29800000000,,yoy=+53.9%|record_any_10day_period
2026-07-P10,kcs_flash,kr_exports_semis_usd,11200000000,,yoy=+193.0%|record|share_37.6%
