date,sku_id,source,price,list_price,in_stock,seller_type,condition,qty_limit
2026-07-05,d4_corsair_lpx_3200c16,ebay,184.95,224.89,True,ebay_new,new,19
2026-07-05,d4_gskill_rv_3600c16,ebay,336.96,336.96,True,ebay_new,new,5
2026-07-05,d4_kingston_fury_3200c16,ebay,470.15,441.07,True,ebay_new,new,4
2026-07-05,d4_gskill_rv_3200c16,ebay,131.4,276.43,True,ebay_new,new,18
2026-07-05,d4_corsair_lpx_b3200,ebay,296.99,248.49,False,ebay_new,new,2
2026-07-05,d5_gskill_rs5_6000c32,ebay,751.9,727.27,False,ebay_new,new,2
2026-07-05,d5_kingston_fury_6000c36,ebay,465.95,427.97,False,ebay_new,new,2
2026-07-05,d5_team_delta_6000,ebay,525.49,604.66,True,ebay_new,new,8
2026-07-05,d5_corsair_5200c40,ebay,593.9,538.19,True,ebay_new,new,4
2026-07-05,d5_kingston_5200_kit,ebay,500.0,399.95,True,ebay_new,new,3
2026-07-05,srv_micron_32g_4800,ebay,827.63,827.63,True,ebay_new,new,9
2026-07-05,srv_samsung_32g_base,ebay,988.88,931.08,True,ebay_new,new,3
2026-07-05,srv_samsung_64g_base,ebay,1599.0,1599.0,True,ebay_new,new,5
2026-07-05,srv_hynix_32g_base,ebay,827.63,931.08,True,ebay_new,new,14
2026-07-05,so_kingston_impact_5600,ebay,319.0,369.99,True,ebay_new,new,11
2026-07-05,so_corsair_4800c40,ebay,440.0,324.73,True,ebay_new,new,4
2026-07-05,so_gskill_rs_5600,ebay,633.43,614.54,True,ebay_new,new,4
2026-07-05,so_kingston_vr_5600,ebay,555.0,555.0,False,ebay_new,new,1
2026-07-05,so_samsung_oem_16g,ebay,175.0,199.92,True,ebay_new,new,6
2026-07-06,d4_corsair_lpx_3200c16,ebay,184.95,221.94,True,ebay_new,new,18
2026-07-06,d4_gskill_rv_3600c16,ebay,331.98,349.81,True,ebay_new,new,7
2026-07-06,d4_kingston_fury_3200c16,ebay,470.15,441.07,True,ebay_new,new,4
2026-07-06,d4_gskill_rv_3200c16,ebay,131.4,276.43,True,ebay_new,new,18
2026-07-06,d4_corsair_lpx_b3200,ebay,296.99,199.99,True,ebay_new,new,3
2026-07-06,d5_gskill_rs5_6000c32,ebay,751.9,727.27,False,ebay_new,new,2
2026-07-06,d5_kingston_fury_6000c36,ebay,465.95,427.97,False,ebay_new,new,2
2026-07-06,d5_team_delta_6000,ebay,525.49,604.66,True,ebay_new,new,8
2026-07-06,d5_corsair_5200c40,ebay,593.9,538.19,True,ebay_new,new,4
2026-07-06,d5_kingston_5200_kit,ebay,500.0,399.95,True,ebay_new,new,3
2026-07-06,srv_micron_32g_4800,ebay,827.63,827.63,True,ebay_new,new,9
2026-07-06,srv_samsung_32g_base,ebay,988.88,931.08,True,ebay_new,new,3
2026-07-06,srv_samsung_64g_base,ebay,1700.0,1649.5,True,ebay_new,new,4
2026-07-06,srv_hynix_32g_base,ebay,827.63,931.08,True,ebay_new,new,14
2026-07-06,so_kingston_impact_5600,ebay,319.0,354.99,True,ebay_new,new,12
2026-07-06,so_corsair_4800c40,ebay,440.0,324.73,True,ebay_new,new,4
2026-07-06,so_gskill_rs_5600,ebay,632.06,613.86,True,ebay_new,new,4
2026-07-06,so_kingston_vr_5600,ebay,555.0,555.0,False,ebay_new,new,1
2026-07-06,so_samsung_oem_16g,ebay,175.0,199.92,True,ebay_new,new,6
